DATE,AIRTMAX,AIRTMIN,RAIN
1998-12-09,16.37999963,3.799999915,0
1998-12-10,16.53999963,6.289999859,2.400000036
1998-12-11,19.09999957,10.11999977,0
1998-12-12,16.96999962,13.06999971,0
1998-12-13,16.18999964,10.05999978,0
1998-12-14,19.02999957,9.719999783,0
1998-12-15,18.20999959,9.83999978,0
1998-12-16,18.0799996,8.089999819,0
1998-12-17,16.57999963,7.129999841,0
1998-12-18,17.50999961,7.039999843,0
1998-12-19,17.00999962,7.029999843,0
1998-12-20,17.32999961,8.9499998,0
1998-12-21,14.58999967,9.309999792,0
1998-12-22,14.02999969,5.299999882,0
1998-12-23,13.3399997,5.879999869,0
1998-12-24,14.52999968,5.329999881,0
1998-12-25,15.31999966,5.539999876,0
1998-12-26,16.10999964,5.38999988,0
1998-12-27,16.07999964,5.059999887,1.800000027
1998-12-28,15.70999965,7.239999838,0
1998-12-29,15.83999965,7.909999823,21.50000032
1998-12-30,13.77999969,9.279999793,2.400000036
1998-12-31,13.2699997,7.669999829,20.90000031
1999-01-01,14.64999967,6.299999859,0
1999-01-02,16.13999964,6.119999863,1.500000022
1999-01-03,12.75999971,10.29999977,0
1999-01-04,13.78999969,7.809999825,0
1999-01-05,18.50999959,8.259999815,0
1999-01-06,17.7699996,8.099999819,0
1999-01-07,20.24999955,8.549999809,0
1999-01-08,18.17999959,8.51999981,0
1999-01-09,15.38999966,11.00999975,1.600000024
1999-01-10,13.4799997,7.339999836,10.70000016
1999-01-11,8.319999814,6.509999854,5.900000088
1999-01-12,11.56999974,4.969999889,0
1999-01-13,13.3299997,3.979999911,0
1999-01-14,16.28999964,5.019999888,0
1999-01-15,16.87999962,6.319999859,0
1999-01-16,15.08999966,7.389999835,9.100000136
1999-01-17,11.79999974,8.03999982,2.900000043
1999-01-18,13.82999969,5.259999882,0
1999-01-19,14.73999967,5.81999987,0
1999-01-20,14.79999967,6.859999847,22.00000033
1999-01-21,10.80999976,9.099999797,7.600000113
1999-01-22,12.79999971,6.629999852,0.300000004
1999-01-23,15.25999966,7.339999836,0
1999-01-24,16.52999963,6.439999856,0
1999-01-25,17.06999962,6.159999862,0
1999-01-26,16.07999964,6.469999855,0
1999-01-27,15.90999964,8.199999817,0
1999-01-28,16.76999963,6.619999852,0
1999-01-29,20.04999955,7.079999842,0
1999-01-30,18.95999958,8.129999818,0
1999-01-31,16.57999963,8.299999814,0
1999-02-01,12.71999972,6.009999866,0
1999-02-02,14.33999968,4.559999898,0
1999-02-03,15.63999965,5.749999871,0
1999-02-04,17.48999961,5.139999885,0
1999-02-05,17.49999961,6.539999854,0
1999-02-06,16.09999964,5.839999869,0
1999-02-07,15.31999966,8.679999806,0
1999-02-08,16.25999964,6.479999855,0
1999-02-09,14.75999967,8.599999808,4.500000067
1999-02-10,13.05999971,6.859999847,0
1999-02-11,14.63999967,4.01999991,0
1999-02-12,15.77999965,5.909999868,0
1999-02-13,14.44999968,6.569999853,0
1999-02-14,11.83999974,4.259999905,0
1999-02-15,15.08999966,4.379999902,0
1999-02-16,15.91999964,4.409999901,0
1999-02-17,19.00999958,6.229999861,0
1999-02-18,19.06999957,7.15999984,0
1999-02-19,21.46999952,7.249999838,0
1999-02-20,18.84999958,7.409999834,0
1999-02-21,19.28999957,8.889999801,0
1999-02-22,19.27999957,12.47999972,0
1999-02-23,19.14999957,10.23999977,0
1999-02-24,16.68999963,10.37999977,0.900000013
1999-02-25,15.89999964,8.239999816,0
1999-02-26,18.41999959,8.819999803,1.600000024
1999-02-27,14.42999968,10.17999977,0
1999-02-28,18.97999958,9.599999785,0
1999-03-01,19.95999955,8.809999803,0
1999-03-02,18.61999958,8.04999982,0
1999-03-03,16.41999963,10.65999976,2.400000036
1999-03-04,16.11999964,8.989999799,0.400000006
1999-03-05,15.56999965,7.579999831,0
1999-03-06,15.82999965,6.529999854,0
1999-03-07,14.59999967,6.189999862,0.800000012
1999-03-08,18.21999959,9.629999785,0
1999-03-09,16.41999963,10.36999977,4.800000072
1999-03-10,17.9999996,13.91999969,9.700000145
1999-03-11,15.65999965,9.299999792,8.300000124
1999-03-12,15.23999966,10.35999977,25.30000038
1999-03-13,15.25999966,11.53999974,9.800000146
1999-03-14,19.31999957,10.89999976,0
1999-03-15,20.42999954,11.27999975,0
1999-03-16,21.36999952,12.33999972,0
1999-03-17,23.14999948,12.46999972,0
1999-03-18,22.91999949,11.24999975,0
1999-03-19,24.65999945,12.19999973,0
1999-03-20,23.39999948,12.44999972,0
1999-03-21,21.92999951,11.28999975,0
1999-03-22,22.95999949,10.06999977,0
1999-03-23,24.06999946,12.91999971,0
1999-03-24,19.50999956,13.1999997,9.200000137
1999-03-25,16.98999962,11.13999975,2.00000003
1999-03-26,16.86999962,7.61999983,0
1999-03-27,17.26999961,10.95999976,0
1999-03-28,18.75999958,11.16999975,0
1999-03-29,19.34999957,10.84999976,0
1999-03-30,20.68999954,10.32999977,0
1999-03-31,19.83999956,11.04999975,2.400000036
1999-04-01,18.62999958,11.18999975,0
1999-04-02,20.28999955,9.869999779,0
1999-04-03,24.17999946,11.79999974,0
1999-04-04,27.55999938,13.4999997,0
1999-04-05,29.12999935,14.46999968,0
1999-04-06,25.43999943,14.42999968,0
1999-04-07,27.07999939,13.72999969,0
1999-04-08,26.9099994,15.39999966,0
1999-04-09,25.75999942,16.54999963,0
1999-04-10,25.42999943,13.3099997,0
1999-04-11,26.58999941,13.02999971,0
1999-04-12,24.25999946,12.92999971,0
1999-04-13,20.28999955,11.85999973,0
1999-04-14,19.14999957,10.51999976,0
1999-04-15,16.37999963,8.179999817,0.500000007
1999-04-16,16.09999964,7.969999822,3.700000055
1999-04-17,18.40999959,11.29999975,0
1999-04-18,19.61999956,8.089999819,0
1999-04-19,19.90999955,8.529999809,0
1999-04-20,20.58999954,13.3899997,1.400000021
1999-04-21,21.03999953,13.5499997,0
1999-04-22,20.41999954,11.89999973,1.700000025
1999-04-23,21.80999951,12.89999971,0
1999-04-24,21.11999953,10.22999977,0
1999-04-25,21.80999951,12.33999972,0.500000007
1999-04-26,19.03999957,11.35999975,2.200000033
1999-04-27,16.63999963,11.25999975,6.100000091
1999-04-28,16.96999962,10.89999976,6.800000101
1999-04-29,17.07999962,11.39999975,3.600000054
1999-04-30,19.32999957,13.03999971,4.300000064
1999-05-01,17.7299996,13.17999971,10.50000016
1999-05-02,20.71999954,11.82999974,4.300000064
1999-05-03,16.98999962,13.5399997,0
1999-05-04,19.17999957,12.73999972,3.200000048
1999-05-05,20.60999954,16.33999963,2.900000043
1999-05-06,21.03999953,15.38999966,14.90000022
1999-05-07,20.94999953,14.08999969,0
1999-05-08,21.34999952,11.82999974,0
1999-05-09,21.12999953,13.04999971,0
1999-05-10,24.34999946,14.76999967,0
1999-05-11,27.90999938,15.64999965,0
1999-05-12,28.87999935,15.60999965,0
1999-05-13,26.18999941,14.76999967,0
1999-05-14,25.51999943,16.46999963,0.300000004
1999-05-15,21.58999952,12.14999973,0
1999-05-16,20.08999955,11.57999974,6.7000001
1999-05-17,17.9599996,11.74999974,6.600000098
1999-05-18,19.40999957,10.74999976,0
1999-05-19,20.66999954,10.79999976,0
1999-05-20,22.61999949,11.05999975,0
1999-05-21,26.14999942,13.3499997,0
1999-05-22,29.69999934,16.34999963,0
1999-05-23,30.67999931,17.35999961,0
1999-05-24,31.66999929,16.83999962,0
1999-05-25,30.84999931,17.38999961,0
1999-05-26,22.96999949,18.1099996,1.400000021
1999-05-27,23.36999948,15.45999965,0
1999-05-28,23.66999947,14.97999967,0
1999-05-29,21.42999952,15.78999965,0
1999-05-30,24.09999946,12.96999971,0
1999-05-31,25.09999944,14.07999969,0
1999-06-01,23.03999949,15.03999966,0
1999-06-02,24.62999945,14.09999968,0
1999-06-03,25.66999943,13.70999969,0
1999-06-04,26.9399994,13.5599997,0
1999-06-05,24.42999945,15.18999966,0
1999-06-06,23.19999948,12.36999972,0
1999-06-07,23.36999948,13.03999971,0
1999-06-08,25.36999943,12.81999971,0
1999-06-09,28.73999936,14.96999967,0
1999-06-10,29.41999934,14.85999967,0
1999-06-11,29.38999934,15.95999964,0
1999-06-12,29.19999935,16.25999964,0
1999-06-13,26.8299994,16.43999963,0
1999-06-14,26.7299994,15.11999966,0
1999-06-15,31.74999929,17.00999962,0
1999-06-16,31.3799993,18.50999959,0
1999-06-17,29.49999934,15.29999966,0
1999-06-18,32.36999928,19.76999956,0
1999-06-19,33.91999924,20.54999954,0
1999-06-20,35.52999921,21.76999951,0
1999-06-21,32.93999926,18.0499996,0
1999-06-22,30.57999932,16.13999964,0
1999-06-23,25.12999944,16.74999963,0
1999-06-24,24.17999946,15.75999965,0
1999-06-25,24.26999946,15.90999964,0
1999-06-26,25.59999943,14.89999967,0
1999-06-27,26.8499994,14.69999967,0
1999-06-28,27.31999939,14.93999967,0
1999-06-29,29.96999933,16.45999963,0
1999-06-30,35.45999921,17.55999961,0
1999-07-01,34.92999922,20.41999954,0
1999-07-02,30.90999931,17.03999962,0
1999-07-03,31.07999931,16.65999963,0
1999-07-04,25.71999943,18.29999959,0.100000001
1999-07-05,26.7099994,16.14999964,0
1999-07-06,30.23999932,16.23999964,0
1999-07-07,35.8999992,18.75999958,0
1999-07-08,35.6499992,21.71999951,0
1999-07-09,35.47999921,21.05999953,0
1999-07-10,30.05999933,16.64999963,0
1999-07-11,25.27999943,17.45999961,0
1999-07-12,26.7699994,18.83999958,0
1999-07-13,28.93999935,19.10999957,0
1999-07-14,34.90999922,18.82999958,0
1999-07-15,35.9299992,21.67999952,0
1999-07-16,31.74999929,18.82999958,0
1999-07-17,27.96999937,16.60999963,0
1999-07-18,28.67999936,16.20999964,0
1999-07-19,28.88999935,19.04999957,0
1999-07-20,30.08999933,17.12999962,0
1999-07-21,33.88999924,18.14999959,0
1999-07-22,33.36999925,19.16999957,0
1999-07-23,27.55999938,19.22999957,0
1999-07-24,25.99999942,18.0699996,0
1999-07-25,26.6299994,17.04999962,0
1999-07-26,26.49999941,17.34999961,0.70000001
1999-07-27,28.37999937,18.0399996,0
1999-07-28,29.93999933,17.41999961,0
1999-07-29,31.3899993,17.61999961,0
1999-07-30,30.66999931,17.60999961,0
1999-07-31,29.84999933,17.65999961,0
1999-08-01,29.88999933,17.7499996,0
1999-08-02,29.83999933,19.66999956,0
1999-08-03,26.9299994,18.55999959,1.400000021
1999-08-04,26.9899994,19.46999956,0
1999-08-05,29.01999935,18.58999958,0.300000004
1999-08-06,28.42999936,19.76999956,0
1999-08-07,25.45999943,17.8799996,10.70000016
1999-08-08,25.98999942,17.64999961,0
1999-08-09,27.0199994,17.39999961,0
1999-08-10,28.11999937,17.18999962,0
1999-08-11,28.77999936,17.20999962,0
1999-08-12,29.26999935,17.11999962,0
1999-08-13,30.53999932,17.14999962,0
1999-08-14,34.37999923,19.25999957,0
1999-08-15,33.30999926,19.74999956,0
1999-08-16,29.63999934,17.8499996,0
1999-08-17,27.72999938,17.9899996,0
1999-08-18,28.58999936,15.82999965,0
1999-08-19,27.23999939,16.87999962,0
1999-08-20,28.99999935,16.15999964,0
1999-08-21,31.06999931,17.00999962,0
1999-08-22,32.71999927,18.0399996,0
1999-08-23,32.68999927,18.0899996,0
1999-08-24,30.89999931,17.8699996,0
1999-08-25,29.20999935,19.61999956,0
1999-08-26,28.85999935,18.54999959,0
1999-08-27,29.62999934,17.59999961,0
1999-08-28,29.83999933,17.00999962,0
1999-08-29,29.77999933,18.18999959,0
1999-08-30,28.47999936,18.1099996,0
1999-08-31,27.79999938,18.30999959,0
1999-09-01,26.7499994,18.25999959,0
1999-09-02,27.38999939,18.15999959,0
1999-09-03,27.15999939,18.51999959,0
1999-09-04,26.40999941,17.64999961,0
1999-09-05,26.36999941,18.90999958,0
1999-09-06,25.59999943,18.87999958,0
1999-09-07,26.9999994,17.8899996,0
1999-09-08,30.78999931,17.8099996,0
1999-09-09,33.09999926,19.53999956,0
1999-09-10,33.25999926,20.19999955,0
1999-09-11,31.60999929,19.71999956,0
1999-09-12,27.92999938,18.58999958,0
1999-09-13,24.64999945,16.20999964,0
1999-09-14,25.07999944,14.88999967,0
1999-09-15,26.52999941,13.4899997,0
1999-09-16,25.99999942,15.55999965,4.400000066
1999-09-17,24.55999945,16.12999964,0
1999-09-18,22.62999949,15.65999965,45.50000068
1999-09-19,21.91999951,15.88999964,12.60000019
1999-09-20,22.80999949,14.04999969,1.500000022
1999-09-21,24.04999946,17.28999961,5.40000008
1999-09-22,23.45999948,17.9999996,11.50000017
1999-09-23,24.44999945,18.0999996,0
1999-09-24,22.83999949,18.35999959,14.10000021
1999-09-25,23.85999947,17.30999961,4.00000006
1999-09-26,23.32999948,15.66999965,0
1999-09-27,24.91999944,16.23999964,0
1999-09-28,25.18999944,16.80999962,0
1999-09-29,25.06999944,15.08999966,0.600000009
1999-09-30,24.27999946,17.53999961,0
1999-10-01,24.33999946,13.5199997,0
1999-10-02,24.19999946,13.14999971,0
1999-10-03,22.64999949,16.01999964,0
1999-10-04,24.43999945,13.4399997,0
1999-10-05,23.90999947,14.46999968,0
1999-10-06,24.81999945,15.84999965,0
1999-10-07,26.40999941,15.05999966,0
1999-10-08,25.97999942,16.60999963,0
1999-10-09,26.12999942,16.74999963,0
1999-10-10,23.73999947,16.79999962,0
1999-10-11,24.43999945,17.29999961,6.000000089
1999-10-12,23.30999948,16.77999962,0
1999-10-13,23.09999948,14.65999967,0
1999-10-14,23.94999946,14.86999967,0
1999-10-15,23.05999948,14.83999967,1.200000018
1999-10-16,19.13999957,13.74999969,1.400000021
1999-10-17,19.15999957,12.63999972,11.60000017
1999-10-18,22.04999951,14.34999968,3.500000052
1999-10-19,19.25999957,14.01999969,45.00000067
1999-10-20,19.94999955,14.60999967,4.300000064
1999-10-21,20.91999953,14.86999967,27.40000041
1999-10-22,20.27999955,16.39999963,13.6000002
1999-10-23,19.96999955,15.84999965,20.70000031
1999-10-24,19.51999956,15.02999966,18.10000027
1999-10-25,18.47999959,12.20999973,3.700000055
1999-10-26,16.98999962,12.58999972,7.600000113
1999-10-27,21.64999952,13.6199997,1.300000019
1999-10-28,21.88999951,17.27999961,1.300000019
1999-10-29,22.2399995,15.61999965,3.200000048
1999-10-30,20.29999955,14.50999968,0
1999-10-31,22.76999949,14.81999967,0
1999-11-01,21.08999953,15.00999966,3.200000048
1999-11-02,19.04999957,13.95999969,0
1999-11-03,19.52999956,11.34999975,0
1999-11-04,21.33999952,11.99999973,0
1999-11-05,20.22999955,14.58999967,0
1999-11-06,22.62999949,13.89999969,0
1999-11-07,22.63999949,12.89999971,0
1999-11-08,22.4799995,13.2399997,0
1999-11-09,20.22999955,12.29999973,0
1999-11-10,19.04999957,11.17999975,0
1999-11-11,16.67999963,10.23999977,0
1999-11-12,15.99999964,7.549999831,0.600000009
1999-11-13,15.33999966,8.109999819,1.500000022
1999-11-14,16.03999964,8.309999814,0
1999-11-15,17.59999961,9.079999797,0
1999-11-16,16.39999963,9.139999796,0
1999-11-17,16.43999963,7.629999829,0
1999-11-18,17.8699996,7.399999835,0
1999-11-19,16.87999962,9.319999792,0
1999-11-20,13.17999971,9.009999799,0
1999-11-21,14.57999967,5.489999877,0
1999-11-22,14.41999968,6.109999863,0
1999-11-23,13.3099997,5.249999883,0
1999-11-24,14.80999967,6.219999861,0
1999-11-25,15.38999966,6.579999853,0
1999-11-26,15.45999965,6.789999848,0
1999-11-27,15.73999965,6.879999846,0
1999-11-28,17.46999961,6.599999852,5.700000085
1999-11-29,13.72999969,10.01999978,20.4000003
1999-11-30,17.58999961,10.70999976,2.200000033
1999-12-01,17.34999961,9.689999783,0
1999-12-02,18.26999959,9.929999778,0
1999-12-03,16.54999963,9.979999777,4.300000064
1999-12-04,15.82999965,11.27999975,2.600000039
1999-12-05,13.93999969,9.629999785,0
1999-12-06,14.89999967,7.259999838,0
1999-12-07,15.35999966,7.659999829,0
1999-12-08,14.90999967,7.15999984,0.500000007
1999-12-09,15.06999966,7.409999834,2.900000043
1999-12-10,15.87999965,7.889999824,0
1999-12-11,15.48999965,10.20999977,1.100000016
1999-12-12,15.98999964,12.08999973,6.000000089
1999-12-13,16.77999962,12.16999973,2.100000031
1999-12-14,16.44999963,12.83999971,15.30000023
1999-12-15,13.66999969,9.289999792,0.300000004
1999-12-16,11.73999974,5.459999878,0
1999-12-17,13.2299997,4.889999891,0
1999-12-18,13.4699997,5.629999874,0
1999-12-19,16.20999964,7.429999834,0
1999-12-20,16.91999962,10.40999977,0
1999-12-21,13.5499997,7.539999831,0
1999-12-22,10.36999977,6.399999857,0
1999-12-23,13.92999969,6.72999985,0.800000012
1999-12-24,15.75999965,7.799999826,0.200000003
1999-12-25,17.34999961,10.33999977,0.500000007
1999-12-26,16.75999963,12.27999973,1.800000027
1999-12-27,16.64999963,14.80999967,2.00000003
1999-12-28,16.36999963,13.5199997,8.000000119
1999-12-29,16.96999962,13.06999971,4.900000073
1999-12-30,13.2199997,6.289999859,0
1999-12-31,13.3099997,5.579999875,0
2000-01-01,13.70999969,5.499999877,0
2000-01-02,14.16999968,5.419999879,0
2000-01-03,13.82999969,5.319999881,0
2000-01-04,13.85999969,5.979999866,0
2000-01-05,12.24999973,6.219999861,0.600000009
2000-01-06,15.71999965,10.52999976,0
2000-01-07,14.92999967,6.979999844,0
2000-01-08,15.80999965,6.189999862,0
2000-01-09,14.91999967,8.639999807,0
2000-01-10,13.16999971,7.58999983,0
2000-01-11,12.87999971,5.789999871,0
2000-01-12,15.00999966,6.389999857,0
2000-01-13,12.94999971,5.899999868,10.00000015
2000-01-14,10.79999976,6.359999858,2.400000036
2000-01-15,11.85999973,3.469999922,2.500000037
2000-01-16,12.81999971,5.949999867,3.200000048
2000-01-17,14.79999967,8.359999813,0
2000-01-18,15.98999964,7.339999836,0
2000-01-19,14.35999968,5.889999868,0
2000-01-20,14.03999969,4.90999989,0
2000-01-21,15.25999966,6.239999861,0
2000-01-22,13.4199997,5.82999987,0
2000-01-23,11.62999974,2.929999935,0
2000-01-24,12.78999971,3.199999928,0
2000-01-25,12.22999973,3.619999919,0
2000-01-26,12.54999972,7.17999984,3.000000045
2000-01-27,13.99999969,5.749999871,0
2000-01-28,15.40999966,7.649999829,0
2000-01-29,16.28999964,7.909999823,0
2000-01-30,16.59999963,6.789999848,0
2000-01-31,17.7099996,7.499999832,8.600000128
2000-02-01,18.20999959,12.85999971,0
2000-02-02,15.93999964,11.49999974,0
2000-02-03,17.43999961,9.489999788,0
2000-02-04,18.29999959,10.20999977,0
2000-02-05,18.86999958,9.049999798,0
2000-02-06,16.93999962,9.009999799,0
2000-02-07,18.66999958,10.08999977,0
2000-02-08,16.57999963,8.679999806,0
2000-02-09,17.8199996,10.83999976,0
2000-02-10,17.49999961,12.50999972,0
2000-02-11,17.06999962,11.06999975,0
2000-02-12,19.27999957,9.469999788,0
2000-02-13,19.53999956,9.509999787,0
2000-02-14,17.62999961,8.009999821,0
2000-02-15,19.08999957,7.529999832,0
2000-02-16,18.0099996,9.579999786,0
2000-02-17,18.33999959,9.669999784,0
2000-02-18,20.34999955,10.04999978,0
2000-02-19,20.63999954,9.249999793,0
2000-02-20,19.83999956,8.689999806,0
2000-02-21,19.74999956,9.179999795,0
2000-02-22,18.77999958,9.019999798,0
2000-02-23,21.01999953,12.05999973,0
2000-02-24,22.79999949,11.61999974,0
2000-02-25,20.65999954,10.77999976,0
2000-02-26,21.00999953,11.01999975,0
2000-02-27,19.14999957,9.419999789,0
2000-02-28,19.93999955,9.679999784,0
2000-02-29,18.39999959,10.32999977,0
2000-03-01,18.22999959,9.419999789,0
2000-03-02,21.02999953,8.829999803,0
2000-03-03,21.36999952,10.39999977,0
2000-03-04,21.25999952,8.869999802,0
2000-03-05,23.74999947,8.819999803,0
2000-03-06,20.38999954,11.43999974,0
2000-03-07,23.39999948,11.20999975,0
2000-03-08,25.71999943,14.14999968,0
2000-03-09,23.97999946,15.12999966,0
2000-03-10,25.74999942,13.87999969,0
2000-03-11,19.99999955,12.95999971,0
2000-03-12,19.52999956,12.57999972,0
2000-03-13,20.60999954,10.75999976,0
2000-03-14,22.59999949,11.01999975,0
2000-03-15,24.92999944,12.49999972,0
2000-03-16,24.46999945,13.93999969,0
2000-03-17,23.04999948,12.86999971,0
2000-03-18,24.48999945,11.73999974,0
2000-03-19,24.09999946,14.46999968,0
2000-03-20,20.66999954,12.24999973,0
2000-03-21,18.71999958,12.70999972,4.70000007
2000-03-22,16.53999963,11.34999975,7.700000115
2000-03-23,17.9199996,9.599999785,0
2000-03-24,18.21999959,9.85999978,2.100000031
2000-03-25,18.90999958,10.39999977,0
2000-03-26,18.79999958,9.249999793,0
2000-03-27,20.23999955,9.759999782,0
2000-03-28,18.0399996,10.92999976,0
2000-03-29,16.53999963,7.289999837,1.900000028
2000-03-30,18.35999959,10.62999976,1.000000015
2000-03-31,18.13999959,9.319999792,0
2000-04-01,18.19999959,8.889999801,22.30000033
2000-04-02,15.48999965,11.67999974,13.3000002
2000-04-03,15.33999966,7.859999824,8.500000127
2000-04-04,15.71999965,7.489999833,0
2000-04-05,16.48999963,6.789999848,0
2000-04-06,19.80999956,8.289999815,0
2000-04-07,21.21999953,11.88999973,4.200000063
2000-04-08,17.53999961,13.07999971,15.50000023
2000-04-09,18.68999958,12.73999972,2.800000042
2000-04-10,17.38999961,10.50999977,0
2000-04-11,18.17999959,10.12999977,0
2000-04-12,16.96999962,10.35999977,0
2000-04-13,18.41999959,12.03999973,9.500000142
2000-04-14,17.8599996,12.45999972,7.600000113
2000-04-15,15.35999966,9.779999781,13.3000002
2000-04-16,17.33999961,10.29999977,2.300000034
2000-04-17,18.57999958,10.82999976,1.600000024
2000-04-18,18.0799996,11.93999973,1.800000027
2000-04-19,20.11999955,14.64999967,0
2000-04-20,19.47999956,13.64999969,1.300000019
2000-04-21,19.50999956,13.4099997,4.600000069
2000-04-22,18.38999959,12.10999973,2.400000036
2000-04-23,18.68999958,9.169999795,0
2000-04-24,19.15999957,10.85999976,1.400000021
2000-04-25,18.27999959,12.54999972,1.700000025
2000-04-26,18.0899996,9.499999788,6.000000089
2000-04-27,16.59999963,8.559999809,1.700000025
2000-04-28,16.83999962,8.06999982,12.40000018
2000-04-29,15.17999966,12.17999973,11.30000017
2000-04-30,17.18999962,11.24999975,10.40000015
2000-05-01,19.57999956,11.49999974,4.800000072
2000-05-02,22.5099995,10.94999976,0
2000-05-03,21.60999952,13.81999969,4.500000067
2000-05-04,20.66999954,13.6299997,6.500000097
2000-05-05,20.75999954,14.05999969,5.500000082
2000-05-06,21.70999951,13.00999971,11.30000017
2000-05-07,19.99999955,12.93999971,2.600000039
2000-05-08,20.83999953,13.3599997,4.600000069
2000-05-09,18.97999958,13.18999971,3.800000057
2000-05-10,20.51999954,13.16999971,3.000000045
2000-05-11,20.60999954,12.70999972,0
2000-05-12,23.57999947,13.11999971,0
2000-05-13,24.39999945,12.96999971,0
2000-05-14,26.7399994,14.16999968,0
2000-05-15,26.7799994,15.29999966,0
2000-05-16,24.61999945,15.74999965,0
2000-05-17,24.17999946,13.90999969,0
2000-05-18,24.93999944,13.5699997,0
2000-05-19,26.42999941,13.3199997,0
2000-05-20,22.3599995,15.50999965,0
2000-05-21,22.5499995,14.39999968,0.70000001
2000-05-22,25.20999944,13.83999969,2.00000003
2000-05-23,26.47999941,16.47999963,2.400000036
2000-05-24,23.58999947,14.67999967,0
2000-05-25,23.23999948,14.61999967,0
2000-05-26,23.09999948,16.09999964,0
2000-05-27,24.76999945,12.57999972,0
2000-05-28,24.54999945,12.51999972,0
2000-05-29,27.89999938,16.78999962,0
2000-05-30,30.22999932,17.31999961,0
2000-05-31,29.50999934,15.28999966,0
2000-06-01,31.5099993,17.32999961,0
2000-06-02,30.00999933,16.16999964,0
2000-06-03,28.08999937,15.17999966,0.100000001
2000-06-04,25.52999943,15.12999966,0
2000-06-05,25.18999944,13.12999971,0
2000-06-06,30.66999931,13.5299997,0
2000-06-07,32.83999927,18.50999959,0
2000-06-08,30.01999933,17.05999962,0
2000-06-09,21.47999952,14.17999968,0.100000001
2000-06-10,23.65999947,11.67999974,0
2000-06-11,25.68999943,15.24999966,0
2000-06-12,32.70999927,15.94999964,0
2000-06-13,32.45999927,19.73999956,0
2000-06-14,34.08999924,19.67999956,0
2000-06-15,35.08999922,20.11999955,0
2000-06-16,36.11999919,20.03999955,0
2000-06-17,31.4299993,19.89999956,0
2000-06-18,26.31999941,18.25999959,0
2000-06-19,24.53999945,16.27999964,0
2000-06-20,25.01999944,15.96999964,0
2000-06-21,27.62999938,17.16999962,0
2000-06-22,26.03999942,15.70999965,0
2000-06-23,29.63999934,15.41999966,0
2000-06-24,34.87999922,18.97999958,0
2000-06-25,29.92999933,20.59999954,0
2000-06-26,26.35999941,18.86999958,0
2000-06-27,25.84999942,18.22999959,0
2000-06-28,27.56999938,17.25999961,0
2000-06-29,31.5399993,17.65999961,0
2000-06-30,30.59999932,16.75999963,0
2000-07-01,27.75999938,17.37999961,0
2000-07-02,24.71999945,16.53999963,0
2000-07-03,25.52999943,16.77999962,0
2000-07-04,26.47999941,15.14999966,0
2000-07-05,28.72999936,16.28999964,0
2000-07-06,27.76999938,15.81999965,0
2000-07-07,29.44999934,16.81999962,0
2000-07-08,30.77999931,17.27999961,0
2000-07-09,31.67999929,17.9999996,0
2000-07-10,26.6899994,17.02999962,0
2000-07-11,26.8399994,14.70999967,0
2000-07-12,32.44999927,16.39999963,0
2000-07-13,34.77999922,19.25999957,0
2000-07-14,36.33999919,20.02999955,0
2000-07-15,37.20999917,23.95999946,0
2000-07-16,36.45999919,22.1699995,0
2000-07-17,28.08999937,18.70999958,0
2000-07-18,25.42999943,17.65999961,0
2000-07-19,28.14999937,15.75999965,0
2000-07-20,31.05999931,14.97999967,0
2000-07-21,29.84999933,16.99999962,0
2000-07-22,26.9599994,16.33999963,0
2000-07-23,25.26999944,17.62999961,0
2000-07-24,24.16999946,17.50999961,1.400000021
2000-07-25,26.17999941,18.54999959,0
2000-07-26,27.19999939,16.13999964,0
2000-07-27,29.60999934,16.94999962,0
2000-07-28,31.75999929,17.8399996,0
2000-07-29,34.05999924,18.60999958,0
2000-07-30,35.5799992,20.59999954,0
2000-07-31,37.02999917,21.20999953,0
2000-08-01,33.88999924,21.31999952,0
2000-08-02,30.48999932,18.50999959,0
2000-08-03,29.92999933,16.77999962,0
2000-08-04,31.4499993,17.39999961,0
2000-08-05,33.64999925,19.61999956,0
2000-08-06,34.20999924,20.87999953,0
2000-08-07,34.50999923,20.34999955,0
2000-08-08,35.37999921,20.27999955,0
2000-08-09,35.6599992,21.96999951,0
2000-08-10,32.05999928,20.03999955,0
2000-08-11,29.56999934,17.9599996,0
2000-08-12,29.10999935,16.84999962,0
2000-08-13,29.94999933,20.73999954,0
2000-08-14,32.21999928,19.45999957,0
2000-08-15,37.70999916,20.52999954,0
2000-08-16,35.17999921,21.00999953,0
2000-08-17,31.2299993,18.23999959,0
2000-08-18,30.72999931,17.14999962,0
2000-08-19,29.10999935,17.47999961,0
2000-08-20,28.11999937,18.69999958,0
2000-08-21,27.0599994,16.29999964,0
2000-08-22,25.62999943,15.44999965,0
2000-08-23,25.87999942,16.84999962,0
2000-08-24,26.9699994,16.52999963,0
2000-08-25,26.28999941,16.74999963,0
2000-08-26,27.11999939,17.23999961,0
2000-08-27,30.91999931,17.61999961,0
2000-08-28,32.01999928,17.01999962,0
2000-08-29,30.03999933,16.92999962,0
2000-08-30,28.34999937,16.98999962,0
2000-08-31,29.16999935,16.18999964,0
2000-09-01,30.03999933,16.88999962,0
2000-09-02,31.77999929,17.20999962,0
2000-09-03,30.55999932,17.25999961,0
2000-09-04,31.4999993,18.78999958,0
2000-09-05,32.35999928,19.92999955,0
